player,firstbloodkill,firstbloodvictim,dpm,damageshare,wpm,wcpm,earned_gpm,cspm,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15,kd,apm,mkoj_pm,mkej_pm
Xmithie,0.03126907721343749,0.18750032782554638,279.66409253254017,0.1613290170556057,0.3068682799643356,0.40665908356839126,176.73828568652547,5.660996153974324,3595.059916526399,69.1973252868516,-152.43103476368705,-36.9632720333654,-0.43048412687200743,5634.855905788665,98.60268490742182,104.05088657031253,-212.30334168989788,-10.037318468470312,0.6623567914112098,0.061871383631905544,3.3623853440516225,0.38626414956656985
Jensen,1.5735655325498088e-05,3.24249267863461e-05,471.65323167206685,0.27431944191063284,0.3862556213162349,0.17352571772076786,300.94740408155644,9.468371282100073,4869.992037157666,92.03064525605319,193.50314486202205,214.34368611028356,11.559519295619198,8007.395231796403,150.94489495259342,352.12013781657436,234.32574348593064,11.41030596540508,2.6986692570004873,0.13683778256091,0.5343483067071529,0.1946801126801347
Doublelift,0.025390625014552033,4.727130273270955e-16,623.0390812409905,0.28791608356666454,0.36213463147369696,0.42289534095618947,287.7340694495051,8.503204301011177,3071.5141799889307,87.27815353413044,-366.08011859814627,-130.06349831478576,-2.08350925111598,5102.986625001138,131.4864165294287,-451.110902404095,-609.8762229137318,-6.669611299595498,1.4448053026911853,0.18406709680289288,0.4569648184373666,0.06399137793947038
CoreJJ,0.00018310546875710743,0.5022048950195312,109.14726171324983,0.06119229870431893,1.4541272032796804,0.45753504381649857,91.94182757070975,1.135764532426433,2390.3290928995316,12.842271426251168,-18.41700529896211,-207.04801467360238,-1.1735227535915245,3696.6973599793273,21.6029120880252,167.30240098691192,53.68719461829082,-1.3331405985746332,1.0419341204628836,0.18422278296910932,1.220703125e-05,9.486781933945237e-22
Licorice,3.075600216107335e-05,0.6253833873198147,349.29131224416994,0.19411475969763278,0.45195815459496963,0.1576638515337903,207.98501165687856,6.54773559803859,3959.8803064083168,58.50510901318067,-1141.3354122286346,-555.8875270859173,-18.88304545076615,6385.244119813211,96.62233365166655,-1057.7096848291499,173.4470106341352,-9.80506727361303,0.5261082895191957,0.16477021925325444,0.2034120943774779,0.02883814776937722
Svenskeren,0.03125000000000007,0.31298828128709033,305.6991568675734,0.13277832687490082,0.5032769805888795,0.3289980182192251,198.46967168435143,5.233059594168713,3305.525778674611,57.14249433751452,190.26293989803096,33.129484624937376,-2.884475507378802,5364.829014114308,86.45055728253257,228.52616955646366,-278.2699282115485,-9.920193365818323,0.8745612919250005,0.17039531518584614,2.8248099267921187,0.2506852707869217
Nisqy,0.0004930498034814713,0.06250000023283064,500.68184864181654,0.2853897339295174,0.49293557685497286,0.20495558390521557,232.5275271950747,8.304934411729862,4757.496561937836,91.7195275125204,13.330633531921052,-49.41677812309957,5.098864548047764,7431.162620350285,141.37561656003646,-493.22852865604295,-393.1804140172839,-2.335912774702979,1.3379876755548181,0.05472739241087714,0.5002677424496559,0.04546539787708516
Sneaky,0.0,0.5157623309642076,472.951042610438,0.24711956885199277,0.37726742630666,0.384738185407825,292.0359751097053,9.245548542203803,3060.364055379993,84.95994590292881,-466.06893682096893,-301.9049429175137,-7.234885133455265,5180.238728949938,136.0449088557477,-382.5490632574704,-525.8088745300892,-9.789227381415415,0.9240935433538633,0.14484172002325235,0.3760446654885894,0.06981557178559171
Zeyzal,4.768407961819355e-07,0.0019531550369720208,218.5885135184614,0.09465391153078834,1.575834414449155,0.36990318831602714,101.00595502835421,1.292108470883579,2446.5070371682914,12.801570087634165,110.2300232958621,110.6620977985243,1.2177927855962882,3981.1495662961343,21.988913918456383,124.21814167086274,62.94489059282452,1.5047241003681704,0.41153424562146024,0.23224043856694088,0.03250000000000114,0.0025000000000006397
Ssumday,0.01611450409109594,6.548373399778429e-08,430.3617072579221,0.24384680123723917,0.4125991984289362,0.2397844756505998,223.69233956426638,7.655757962766576,4546.743341861354,70.09970740604217,51.057711597925106,308.04261313820444,6.028106250059833,7314.370249173392,116.92342161967075,-120.39997334789507,499.0132217818792,13.133806374312499,0.7635525099583766,0.12918218638666942,0.15708091053228457,0.017944837839491013
AnDa,0.0,0.62548828125,135.7876783569336,0.0878820287841797,0.6552531860351563,0.559601025390625,149.43935828247072,5.175538610839844,3213.6837158203125,56.4312744140625,-291.40118408203125,-136.0921630859375,-4.0242919921875,5241.199157714844,85.2935791015625,-625.1331787109375,-13.29022216796875,-4.69378662109375,0.17433132324218747,0.0552142333984375,3.3065716552734377,0.10896667480468751
huhi,0.5000002384185827,0.25001526647292877,154.51962332547566,0.09281526663701561,1.6662749597751731,0.6207023120933426,104.23053889631103,1.3440649924069292,2508.7413422624604,13.83084530372022,183.85361439762232,254.78929969393684,1.2189649529114788,3887.21905372927,23.23416816069011,368.52666775717825,437.97453528184997,3.0892165917634546,1.6651932986690687,0.16021269578695302,2.3841870825779684e-09,6.097553018058477e-18
Bang,1.6212463393117125e-05,0.00024414248764870194,382.3708871326396,0.17469526723490275,0.6264794653546297,0.34840911687646214,231.03157243981184,7.788314568057255,2934.8845477918835,73.7939038350926,-463.48162508806774,-80.96565538120836,-6.647312792362722,4986.421009444119,119.86530094637106,-687.3769771912929,15.44246372289706,-11.75424037463667,0.5165730085067122,0.18954978404727166,0.2957693588069965,0.028538377081308207
aphromoo,8.881801137660197e-16,5.705374402521191e-09,134.47050409067202,0.08425544666366978,1.162683540985254,0.33560806047037284,80.01129229616487,0.6830412617100657,2751.50043225016,6.57000976057711,70.60204689836702,182.99284395902907,-1.5917501379823837,4010.356526660552,11.485852588801876,499.6332909621666,180.5808776627855,-1.8292725067218818,0.637621965168173,0.08762057912992076,3.4332275390625e-07,9.947598300641404e-16
Broken Blade,0.0636315420297274,0.03174591099379853,576.4748195094019,0.26869475387119707,0.4641864350843942,0.22751024363203276,275.94027197917353,8.245415844366562,4916.911830693669,82.90761483968191,604.5156519368348,721.8915597512686,16.736455590651683,7372.46019779644,127.81282203716364,1392.9842050899265,591.8811446688967,16.756695368622932,1.7053059988646,0.1490544035365321,0.2703542491872107,0.05424514798352919
Akaadian,0.0004930608122322155,0.5158081222325572,220.70297422967246,0.17484396105275057,0.42990705600751367,0.348234325910285,173.0555732199644,5.879618417246195,3189.2383621625104,62.351112834246614,78.15230974158071,148.04858460317547,8.186079234222468,5184.293492566588,96.17622413322444,64.09611622510783,379.843187109718,12.072938491746413,0.44884034551679025,0.047741689581372135,3.4731706208112163,0.35295629638108156
Bjergsen,1.8626479928005632e-08,2.5849788572734725e-26,514.3267271408344,0.23774721700757445,0.3617071490088179,0.12576024251654722,309.7402058188754,9.011233856567399,4738.293996382864,87.72583292377007,267.6505889183803,30.25948567577605,-3.9655684115457936,7789.322896257236,144.84721958472065,200.89607303393038,-62.494780871228045,-8.8012631472907,4.192964824858663,0.21712916515528843,0.8965365959152809,0.10092613845317906
Zven,0.017585754409090493,0.0078125,426.0751644378955,0.24313041172272576,0.38749928734665073,0.3149568875419487,249.75194256666867,9.05132448592001,3307.6198410194147,94.93512165035352,130.5056854257837,-3.0941410770471123,9.87536446056179,5516.19574986803,144.842850288031,203.90407182218217,-53.94059161992382,6.08261058567364,1.179064707002377,0.14398813966957089,0.2180809722418111,0.04426564671962217
Smoothie,3.638422896302804e-12,3.725759256674345e-09,95.16636311729614,0.061680253575365454,1.9585458141329954,0.2838804223697561,61.886650749375654,1.0733202856739363,2414.1024268896695,11.571445198198877,-274.09055872381487,-234.8337992774111,4.299079799551215,3712.7705968956643,17.712733833742575,-1088.9860736107398,-549.9274696176961,5.170507042444458,0.006697973842307922,0.17016006073336332,0.0,0.0
ZionSpartan,0.07421875,0.0,513.0538459411621,0.2889706563491821,0.599729158782959,0.11020862731933594,256.032859765625,7.8857300788879385,4501.046844482422,75.52288055419922,311.0625534057617,33.012290954589844,0.126861572265625,7034.395713806152,122.93447875976562,819.0620040893555,-247.39939880371094,2.8143310546875,1.0355415344238281,0.09687614440917969,0.07056411743164062,0.052631835937499996
Moon,0.0,0.0,136.9106125,0.0957148625,0.30461249999999995,0.4593875,128.3241625,3.964875,2856.625,49.75,-240.625,-240.75,-5.25,4257.875,68.25,-415.5,-463.5,-11.375,0.5416625,0.052500000000000005,2.49375,0.1625
PowerOfEvil,0.0010623932031430527,7.451504305949767e-09,406.60962222773355,0.22267648498314735,0.42939446989174546,0.2593504584812204,267.8057998605789,9.540922592370638,4707.699539553016,91.63583370592511,-272.9159278220238,-35.78427244021162,3.598862694310375,7846.4519831606185,153.63149414519927,-204.4426842068732,64.03236807449846,8.615183752467873,0.6830964531879531,0.16860862430440593,0.6232631221956404,0.05195071288911232
