player,firstdragon,infernals,mountains,clouds,oceans,firstherald,firstbaron,firsttower,firstmidtower,firsttothreetowers,dragonsdiff,elementaldrakesdiff,eldersdiff,heraldsdiff,baronsdiff,towersdiff,inhibitorsdiff
CoreJJ,0.2028372879698764,0.3211533206341834,0.15216200804116053,0.013811151385313865,0.16424808818082864,0.19939500561296725,0.2012091346986209,0.23113449226356597,0.2311969447036248,0.23314935626684127,-1.9605212255335278,-2.2110180833331246,0.0004892284050654921,-0.6012079547655456,-0.33946310813029557,-5.519730940580044,-1.6160058811199929
Haru,0.28083748069424597,0.12555635377994534,0.006351084215681783,0.3894177680486273,0.04221768378938973,0.7012767177559049,0.01221108834587593,0.20117277305617365,0.07105145303656359,0.07031903114155136,-2.1563595869511207,-2.156336937184248,-1.883506960709181e-05,0.2980745189712063,-0.8974361631716785,-5.786812656346289,-0.9084075272786751
ikssu,0.06363038241679371,0.3365786508134981,0.1426172278608605,0.8769543618558375,0.26666261676739156,0.017830036136698476,0.01660169536193968,0.14184571663255624,0.14453127843769112,0.14477540416153234,-0.8812243985794294,-0.8812244003811393,1.8017098910906214e-09,-1.6790434298315895,-0.9201542961176195,-8.194479846828663,-2.2242134068679933
UmTi,0.038614613360033585,0.020508535796622596,0.048849390600141485,0.05079949414555142,0.1987614935608946,0.41897947795522106,0.17140347965067182,0.04638845183165125,0.04639569379574794,0.046396021621313746,-3.799755693672738,-3.674770952461828,-0.12498474121090963,-0.16204101428723544,-0.742823250809704,-7.8159930875780645,-2.6837031691101956
Kuzan,0.2849916478015822,0.40014996206565834,1.0003245185366885,0.13757535326394443,0.28329988919769117,0.26681630084289065,0.3283101133860474,0.2666947785045296,0.015840764769488647,0.2658417184583569,-0.489174830341619,-0.2391748240515537,-0.25000000629006536,-1.3687612243212466,0.12170948388599978,-2.328630755538046,0.48582323119395254
Teddy,0.8069891885284417,0.5531689182160262,0.7547308376452031,0.7207482610981024,0.33699989462736474,0.8203593403824376,0.7266816687615963,0.7605449915655658,0.8520969939137468,0.8521046306424434,1.2863934948985096,1.2863915717176204,1.9231808892064203e-06,1.2862582773919895,0.78051216321594,8.286611296038874,1.9673106228335664
SnowFlower,0.10342037881943618,0.6650390691417325,0.5048447866668377,0.5366555603710392,0.041397822152674846,0.6172310286034425,0.9145704611782868,0.7447625456606495,0.6646767949295906,0.6649209355545913,-0.33939710006785573,-0.8403884286909111,0.5009913286230554,0.23446205720688496,1.0155496488377729,5.306739992600514,0.7731792741438979
Huni,0.4190443212208368,0.28152802805795596,0.4728968261246882,0.00928283002721031,0.00013167517649503857,0.41415483273786347,0.41098776989363706,0.25035739482592456,0.28159230692727855,0.2852543348261052,-0.5620669712862032,-0.5620669470927069,-2.419349631743728e-08,-0.16753405004519184,-0.17155468351617364,-3.021049466323427,-0.30054028260244214
Peanut,0.7553940151019785,0.256100272123754,0.005134942043270281,1.0252696913105521,0.0005051215148442227,0.01581678143919876,0.27120760237552255,0.25112298457156657,0.02112683996075382,0.25147387727520565,-1.2516252097162517,-1.2672500160011608,0.015624806284909143,-0.9683664371211478,-0.4831501272419416,-5.457864488867495,-0.6447631513316592
Faker,0.9118270164550681,0.8507026914564199,0.0756934023232492,0.5319721775696395,1.391998314037836,0.1257494461190018,0.626906700185542,0.16871986504905107,0.6335519026199501,0.6336740902790943,1.5822959183761545,1.5822651474819271,3.0770894227302725e-05,-1.4198675617281669,0.48819461145503906,3.5857807366219805,0.47696996533705993
Bang,0.15034812475626044,0.32234439430328016,0.09906498738747989,0.2515846239990302,0.03519110662559701,0.22641456463350207,0.04280453332660089,0.09944678990272268,0.19319678955254754,0.16194681935496053,-1.1621695846003741,-1.6524041981335424,0.24023461353316833,-0.5471679946923973,-1.009178490390756,-8.058838922105382,-1.5346376509281066
Wolf,0.37226722729055683,0.3261225321662179,0.031345788291710024,0.008921414833044553,0.267773648260361,0.7559041427637196,0.03272126485935431,0.2975521190278903,0.2812557607457116,0.2827212657038177,-2.059218982128501,-2.0279079319255637,-0.03131105020293723,0.5128468816806513,-1.2210538369460675,-5.70382801955512,-0.7874507118617247
ADD,0.11328188256810162,0.1837179662845126,0.8477484001061981,0.046875242160896946,0.1562503959013106,0.4462968717424691,0.11328519902630851,0.35937544806879895,0.3291019203469938,0.1103519212783732,-1.3735774104069953,-1.0923272017907815,-0.28125020861621397,-0.10545217597079004,-1.4638249739375893,-6.048556981231239,-2.4345740123380186
Beyond,0.2849916478024285,0.40014996206713427,1.0003245185485539,0.13757535326362816,0.28329988919949767,0.26681630084125635,0.3283101133873175,0.2666947785089633,0.015840764773443566,0.26584171845912863,-0.48917483029615744,-0.23917482400563733,-0.2500000062905201,-1.368761224324487,0.12170948387263603,-2.328630755510655,0.48582323118994
Ian,0.11329128334807545,0.1837158873741254,0.8477478214022445,0.04687691491616084,0.15625811860360542,0.44629121388745996,0.11328709545297058,0.3593769213507828,0.32910348103135134,0.11035348106045698,-1.373538860878197,-1.0922888543589404,-0.2812500065192567,-0.10546441736432155,-1.4638229529819364,-6.048562159691796,-2.434572812305729
MaHa,0.28799188000899484,0.05616130685900168,0.00014185632722009422,0.03576664116629496,0.3481502831010246,0.03705239718352804,0.12524644902875537,0.03308658945406707,0.03210521353225372,0.03210473669486371,-2.6218693602662206,-2.621370544127517,-0.0004988088045374487,-0.9258494271701101,-0.8817093040497219,-10.268596765806505,-2.544966685169979
Max,0.11330063977037125,0.18371689329904323,0.8477481014199526,0.04687893577804242,0.15626545674067024,0.44629487447027616,0.11329276125647503,0.3593790387320537,0.32910555612118575,0.11035555658690385,-1.3735124143076411,-1.0922623099995556,-0.2812501043080856,-0.10545664828729473,-1.4638098410944436,-6.048599093027813,-2.434574069767152
Crazy,0.007965460485452911,0.047059504433358226,0.2500009573996925,0.0703166280293407,0.039398938432100294,0.46951712550606417,0.03140755754459533,0.10229909666021628,0.34451815364116645,0.03934236679947932,-4.271543697020901,-3.615294881423109,-0.6562488155977921,-0.060964794382232235,-1.4607589998114747,-7.376148000096794,-2.934859455193261
Bless,0.6011062191060353,0.6372132306301257,0.017578907371900272,0.4834299238091565,1.6875630021387518,0.690476697288446,0.6938796425383923,0.9668305349050722,0.9648774052120658,0.9668305320892766,1.2127274179629923,1.876790636085457,-0.6640632181151886,0.6427331806646949,-0.7457230119739247,1.4388460023160627,0.4013478526518426
Tempt,0.7222035243726418,0.6900829449671884,0.7983400854839326,1.0635987149117911,0.2261661612596618,0.9668983564622102,0.1274873554014315,0.47125092570714266,0.42535416039128315,0.425312191723709,0.5506000337255413,0.4256039303783996,0.12499610334714173,0.893922003292944,-1.0093115618380837,-4.423381933061889,-2.164600653177632
Ghost,0.9500169903222678,1.1280303022176876,0.959717065110538,0.8850870459224811,0.16828317243529614,0.8710915892585167,0.24163739617281177,0.8749980905964202,0.9995117011272856,0.9999999977567804,3.088127484312676,3.087879588624159,0.0002478956885170261,1.2324002329244488,0.24517707344699802,7.396204019762644,1.064414470359482
Totoro,0.4501382773882544,0.2046516538287657,0.7521973634214876,0.5604287404761445,0.21094537526734397,0.8363095871610557,0.961734955317299,0.745853816863134,0.9956096756515083,0.9958538165111596,0.5265909272453739,0.609598829510682,-0.08300790226439858,0.8303416475830869,0.7817846235032594,8.054855750289509,2.1751684815814802
MaRin,0.0846431816565257,0.15642645982099884,0.45996720908465605,0.07031278247031256,0.5004143751141698,0.7129427366792531,0.2013457369742344,0.21390080684016832,0.7794564249846246,0.6544569018217828,-1.137218807219555,-1.324851406076445,0.18763307569405507,0.42698507148926484,-1.2065705138660763,-3.8920269505641056,-0.9955465827315648
Spirit,0.1573659401634614,0.4073176019051113,0.3136493848155153,0.6580353304832854,0.22421276618275116,0.1021300152820134,0.22030653869667044,0.21931858746502036,0.7203296615821444,0.21935691377950933,-0.8102889547831345,-0.8102891633993912,2.08616256713869e-07,-0.21447041073207312,-0.8022921546705635,-4.3374422605037335,-1.592732428387586
Kuro,0.874979454551059,0.788820386231912,0.7807426345647785,0.011812273166702,0.6025471682049461,0.4333235367792727,0.15537092736217403,0.9191653047000652,0.38974580901568556,0.3897457791952017,-0.6765126497531169,-0.6784648809171793,0.001952231164062318,-0.5569844067294571,-1.0627222670134042,-1.897330309426526,-0.12211324140453456
Kramer,0.14611919433426454,1.0230725725978433,0.2710266468077451,0.47669321319728003,0.1457522736244741,0.7379241102885926,0.7106259746894992,0.6561365977238491,0.24967321613787163,0.7498866005287894,0.3566763635059123,-0.14283346286929088,0.4999828488361407,0.4839049674614153,0.7959658155038188,-0.6404324163628377,-0.44897470079850377
TusiN,0.9374896832150615,0.8944101781026736,0.8903712616898295,0.005906112926965679,0.8012734948930347,0.7166617406489686,0.0776853830253743,0.9595825884987326,0.6948728980343857,0.6948728943068252,0.16174332163005778,0.16076725828974103,0.0009760633403167497,0.7215077303325239,-1.0313613192863282,-3.448665592257646,-0.5610566454194785
Shy,0.1420496052596718,0.2663329839706421,0.03712280170293525,0.12991766912455205,0.00025011974503286183,0.00016976147890090942,0.059253016515867785,0.013575697565102018,0.5122866279416485,0.005092079096357338,-2.116260507958941,-2.13189318208606,0.007820174127118662,-0.9202403948293068,-1.0772568995089387,-7.055991677181737,-1.6789777886369848
Roach,0.558672985546639,0.09478989757618095,0.25806240563568594,1.8262988971639587,0.6289294009038713,0.31564719980826794,0.028356788708438385,0.40048238450748674,0.8242494594927621,0.3398801968482441,-0.11072053439179508,-0.23572041467159632,0.12499988027980133,0.3187948764842201,-0.757731758611625,-2.3718242719048543,0.3736397488374621
Punch,0.9683367598168557,0.32016660839873623,0.2682681307206849,0.7201119936084998,0.8389390474512801,0.26811472536064684,0.1903797419047552,0.455691019773454,0.45564144361335046,0.4556376299042513,-0.033471625899578195,-0.033471331419746564,-2.9448005944892257e-07,-0.5682017011477081,0.1307564258484017,-3.705980021844114,-0.9286896980979025
Edge,0.16299063829164184,0.16177368909305834,0.06471443945456226,0.08013921976662208,0.7500000011641683,0.5009765669239314,0.24464988801905757,0.16750538651937363,0.5341796884387632,0.04250145051735733,-2.4168060849640414,-2.028130269528698,-0.3886758154353434,0.26416970472435475,-0.7549916468608011,-5.3807205792071615,-1.514892024183927
SS,0.13480541763630166,1.5010160580295637,0.011002127548694961,0.13478519023920082,0.5167846679690342,0.6038820743571591,0.5081163696015671,0.041788941744755705,0.25794291496299776,0.5080670169556927,-1.833597853048087,-1.842536164616584,0.008938311568497231,-0.16717183356818255,-1.3712780741325343,-4.744477714985158,-1.265018284185592
GuGer,0.2849916478135159,0.4001499620717941,1.000324518542714,0.1375753532784439,0.2832998892092038,0.26681630083724284,0.32831011339340943,0.26669477850556245,0.015840764775933384,0.26584171846480853,-0.48917483026880715,-0.23917482397521928,-0.2500000062935879,-1.3687612243325424,0.1217094838922238,-2.3286307554815564,0.48582323121397875
Blank,0.150348124763059,0.32234439430201145,0.09906498739298303,0.2515846240006308,0.0351911066287319,0.22641456463452858,0.042804533332393424,0.0994467899110186,0.19319678955805597,0.16194681936074073,-1.1621695845959592,-1.652404198123649,0.24023461352769002,-0.5471679946901256,-1.0091784903854806,-8.058838922052649,-1.5346376509198285
Stitch,0.388671875,0.006103515625,0.5078125,0.287109375,0.125732421875,0.625244140625,0.056884765625,0.529541015625,0.01025390625,0.510986328125,-2.797119140625,-2.79296875,-0.004150390625,0.374755859375,-1.43408203125,-6.808349609375,-2.276611328125
Mowgli,0.2590776194947466,0.0640040073540149,0.07041043102071853,0.2707656774964562,0.8831877743705263,0.19257510034367442,0.14207355220423779,0.19670066430444422,0.9545897041316493,0.20457355185499182,-1.3601342795755045,-1.405059969307331,0.04492569019748771,-0.614569180412218,-0.3919054516381948,-2.9541364984243046,-1.2187626638997244
Wraith,0.8216413563572047,1.3137692215899506,0.0007515261095392134,0.7673679670637057,0.5099183635321225,0.0001094955878215842,0.759141810981987,0.2510866540768717,0.25132883100029346,0.7591413278061765,1.8396205056556312,1.3399252870579517,0.4996952185976795,-0.4343502484371413,1.6505376279257575,4.4864531821910845,1.99007251620084
SoHwan,0.8748004133808106,0.788982410492757,0.7801053829282929,0.012239678835920096,0.6023335119732414,0.4333928086464016,0.15442603483392325,0.9184932009079305,0.3888049047504577,0.38929223116380607,-0.6755260530105229,-0.6774734709235972,0.0019474179130742901,-0.5587299359586976,-1.0654235713712943,-1.9044997199846732,-0.12580052377327072
Profit,0.3359375,0.09375,0.1015625,0.1484375,0.3203125,0.01953125,0.23828125,0.234375,0.140625,0.234375,-2.40625,-2.4140625,0.00390625,0.01953125,-0.64453125,-4.21484375,-1.34375
Secret,0.12726815699060495,0.6731589916642466,0.2852859674181082,0.7539161448466991,0.5333253482016364,0.035645660187332895,0.03320418789551399,0.2836915143104494,0.2890627275015245,0.28955088954226244,-0.7623806378542024,-0.7623806522678744,1.4413672006078352e-08,-1.3581286886527435,-0.8403603455034713,-6.388907622285603,-1.4483703408814714
Mightybear,0.15678410108648677,1.545921986689791e-05,0.9104614857969864,0.0005190084948480944,0.007812984477823193,0.7588285259553231,0.13086100445252669,0.46927785580282944,0.23929728811799578,0.12906781478795892,-3.2692798093185047,-2.732933374007189,-0.5363464353113159,0.552813341433648,-0.4515673253181376,-6.915294746465406,-1.3356382629908694
Raise,0.339542927257412,0.2721562395215642,0.1339421314644369,0.13306045816040069,0.5000000596191967,0.00390648857683118,0.47866827393875155,0.3576356774858027,0.07421881350404647,0.10757452313481508,-1.9170064118306414,-2.174818489723407,0.2578120778927655,-0.44326715046372556,0.4800112224515374,-2.709561911546473,0.003132943664581944
Part,0.75,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,-0.75,-0.75,0.0,-0.5,-1.25,-8.25,-2.25
Helper,0.8752524256706238,0.3830609992146492,0.6284187138080597,1.7658770382404327,0.003914594650268555,0.6717038154602051,0.6316050216555595,0.6296510472893715,0.16726373881101608,0.033459655940532684,1.4372997749596834,2.313334973528981,-0.37652431428432465,0.3434109687805176,0.8928538877516985,-5.325025448575616,-1.51783537119627
Malrang,0.6508697078135254,0.5181656181853338,0.5041814523467798,0.133339435007665,0.6997681318327977,0.5339849155594585,0.011749543279758967,0.5221889122495862,0.7249472244103607,0.5688192937833529,-0.9843320327924228,-0.9772519090312595,-0.007080123761163294,0.34921983111891697,-1.0654898202085106,-5.861841792329816,-1.3103256861730637
cepted,0.8203201554790862,0.5001239890772402,0.007843304527363593,0.7656405498348784,0.32813262951119526,0.96192963933062,0.0859607050301141,0.40737183778438113,0.8282740762014311,0.3673327575164931,0.3296372722774677,0.347217569152563,-0.017580281988510915,0.9552389783683708,-1.0780539544566308,-2.367201188952489,-1.3001780366252473
DeuL,0.8203201554790862,0.5001239890772402,0.007843304527363593,0.7656405498348784,0.32813262951119526,0.96192963933062,0.0859607050301141,0.40737183778438113,0.8282740762014311,0.3673327575164931,0.3296372722774677,0.347217569152563,-0.017580281988510915,0.9552389783683708,-1.0780539544566308,-2.367201188952489,-1.3001780366252473
Ella,0.8203203380908235,0.5001240689971382,0.007843405564926798,0.7656409181981871,0.3281326304131653,0.9619297194876708,0.08596077722813789,0.4073719094712942,0.8282740512795499,0.36733270494642056,0.3296381079182993,0.3472185874745719,-0.017580360448846477,0.9552391390898265,-1.0780537383213868,-2.367201166912537,-1.3001781741322702
Soul,0.5186767578125,0.5625,0.5177001953125,0.0,0.067626953125,0.0040283203125,0.0665283203125,0.3192138671875,0.0040283203125,0.0665283203125,-0.5003662109375,-0.4866943359375,-0.013671875,-0.8631591796875,-0.7916259765625,-7.845458984375,-2.0638427734375
Winged,0.5186767578125,0.5625,0.5177001953125,0.0,0.067626953125,0.0040283203125,0.0665283203125,0.3192138671875,0.0040283203125,0.0665283203125,-0.5003662109375,-0.4866943359375,-0.013671875,-0.8631591796875,-0.7916259765625,-7.845458984375,-2.0638427734375
Candy,0.5186767578125,0.5625,0.5177001953125,0.0,0.067626953125,0.0040283203125,0.0665283203125,0.3192138671875,0.0040283203125,0.0665283203125,-0.5003662109375,-0.4866943359375,-0.013671875,-0.8631591796875,-0.7916259765625,-7.845458984375,-2.0638427734375
Veritas,0.8049793243408203,0.0869140625,0.4143390655517578,0.765625,0.5010566711425781,0.4219379425048828,0.2510395050048828,0.3018627166748047,0.7969379425048828,0.2979145050048828,-1.1640682220458984,-1.0388545989990234,-0.125213623046875,-0.1541118621826172,-0.46549415588378906,-3.3725852966308594,-1.704122543334961
Pure,0.8049793243408203,0.0869140625,0.4143390655517578,0.765625,0.5010566711425781,0.4219379425048828,0.2510395050048828,0.3018627166748047,0.7969379425048828,0.2979145050048828,-1.1640682220458984,-1.0388545989990234,-0.125213623046875,-0.1541118621826172,-0.46549415588378906,-3.3725852966308594,-1.704122543334961
Khan,0.604730767108865,1.7295181160301123,0.16528387495083469,0.21190381309885925,0.20737688740400095,0.8731768199757154,0.6871956940559021,0.5587234543621524,0.6077981954406713,0.6236710911583474,0.7842618543165207,0.7603665906328216,0.023895263683699042,0.7463536399514308,0.5769240599988457,4.635782038910112,1.2889757220781581
Cuzz,0.8068536804651852,0.5531114608484955,0.7545798113622424,0.7207813878419583,0.33708972276146604,0.8204105469839256,0.7268014530453948,0.7603500458850654,0.8521447741874133,0.8521609717496019,1.2866479866765266,1.2866383307532052,9.655923321364605e-06,1.2863994720055016,0.7812435371467125,8.287106488747154,1.9673405332585365
Bdd,0.9352140319986214,1.3157699006708645,0.3742074908530615,0.17023577950506763,0.6422374925118914,0.9999998054451444,0.8117445056339853,0.966796441978252,0.8121333709893066,0.8437343196451705,0.8911336388938241,0.8911392715182035,-5.6326316553168016e-06,1.55614450239183,0.6327665108359001,6.6836603228703435,1.9331538798982668
Hachani,0.0040283203125,0.00396728515625,0.1484375,0.0040283203125,0.0001220703125,0.30975341796875,0.26190185546875,0.26190185546875,0.30120849609375,0.28533935546875,-2.40936279296875,-2.42401123046875,0.0068359375,-0.38043212890625,-0.21435546875,-5.7314453125,-1.00408935546875
Rascal,0.9352140319986214,1.3157699006708645,0.3742074908530615,0.17023577950506763,0.6422374925118914,0.9999998054451444,0.8117445056339853,0.966796441978252,0.8121333709893066,0.8437343196451705,0.8911336388938241,0.8911392715182035,-5.6326316553168016e-06,1.55614450239183,0.6327665108359001,6.6836603228703435,1.9331538798982668
Untara,0.2672001886164662,0.017183334109847022,0.5202974235078934,0.2510588105266155,0.2632827779908101,0.004264370313720354,0.25395732037554114,0.25541688553424574,0.26176457376659906,0.2539572910365991,-2.2510971011083623,-1.9361554899606026,-0.3149416111477593,-1.4812095979804822,-0.9774158249619948,-4.972427565052868,-1.3503882218659642
Lava,0.2296681548842812,0.44826537373239833,0.2197342063698531,0.6888904124680267,0.03068686465860728,0.010549096519199802,0.00782866219754002,0.007813243323101668,0.6250239220863709,2.3141630777594546e-05,-1.6547650276842465,-1.654673297998582,-7.64708966017047e-05,-1.7757284675946876,-1.2175503395584983,-8.250669479582125,-2.1001780959654313
Kiin,0.1573659401765775,0.40731760193775207,0.31364938478786175,0.6580353304894375,0.2242127661134985,0.10213001530172333,0.22030653869365424,0.21931858746488223,0.7203296615673906,0.21935691376829647,-0.8102889548623154,-0.8102891634785739,2.0861625849022392e-07,-0.21447041073493212,-0.8022921546529327,-4.337442260456179,-1.592732428343203
Crow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.5,-1.5,0.0,-0.5,-0.5,-3.5,-1.0
bonO,0.8749078024919753,0.789024415430628,0.7806848249821945,0.01198107056167793,0.6029207800665524,0.4334937514033446,0.15533751422397374,0.9192115827292752,0.3897125151687776,0.38995665556066317,-0.675636281354018,-0.6775893751583637,0.0019530938043458433,-0.5567124073396734,-1.0629799798100195,-1.8975636932762299,-0.12246838384541125
Effort,0.8069891901269888,0.5531689197770612,0.7547308290086993,0.7207482625406414,0.3369998989440293,0.8203593435796925,0.7266816663870227,0.7605449947628198,0.85209699150124,0.8521046204301099,1.286393499352263,1.2863915733780882,1.9259741748066388e-06,1.286258298538524,0.7805121607544611,8.286611243291887,1.967310609429663
Trick,0.007965460945574154,0.04705949222103323,0.2500009536743879,0.07031661598309036,0.03939893853475951,0.4695171172932351,0.03140755091115299,0.10229909898022183,0.34451814511318324,0.03934236383316947,-4.2715437452114475,-3.6152949353834334,-0.6562488098280144,-0.060964804288576036,-1.460759020461401,-7.376148028050541,-2.9348594442197697
IgNar,0.007965460485452911,0.047059504433358226,0.2500009573996925,0.0703166280293407,0.039398938432100294,0.46951712550606417,0.03140755754459533,0.10229909666021628,0.34451815364116645,0.03934236679947932,-4.271543697020901,-3.615294881423109,-0.6562488155977921,-0.060964794382232235,-1.4607589998114747,-7.376148000096794,-2.934859455193261
Justice,0.0,0.0,0.125,0.53125,0.0,0.59375,0.0,0.0625,0.5,0.03125,-2.71875,-2.125,-0.59375,0.203125,-1.265625,-9.09375,-3.078125
Pilot,0.11329128397801085,0.183715887393346,0.8477478215265286,0.04687691526697153,0.15625811939766993,0.4462912139843863,0.11328709500784148,0.3593769214477003,0.32910348105188647,0.110353481168316,-1.373538857565322,-1.0922888510460746,-0.28125000651924736,-0.1054644169951563,-1.4638229535813205,-6.048562157618551,-2.4345728117821004
Yaharong,0.6556560995794619,0.16259765721022768,0.2676088815120858,0.5337220728582686,0.7851583980960869,0.1750380892482695,0.7519684157395199,0.420090768713544,0.3966227008585367,0.4044351915453248,-1.9972575449401222,-1.5441325421597965,-0.4531250027803255,-0.6499238215034611,-0.1913533214764821,-5.1578779852553405,-0.8608381912961047
