player,firstbloodkill,firstbloodvictim,dpm,damageshare,wpm,wcpm,earned_gpm,cspm,xpat10,csat10,golddiffat10,xpdiffat10,csdiffat10,xpat15,csat15,golddiffat15,xpdiffat15,csdiffat15,kd,apm,mkoj_pm,mkej_pm
SoHwan,3.051759358641047e-05,0.14062834624246556,404.6458831201626,0.2429672267758102,0.5425948855461173,0.17830074759380204,251.97324440111066,8.65125920241547,4931.46051401739,83.72463602105836,-18.73140495350202,173.32327210733237,-4.368255849602655,7300.992640502789,127.68883327939378,36.10710052564133,-87.7401753170617,-9.49286669303,1.0601078772777326,0.08508763590799458,0.4219675268290218,0.015297894815331763
Profit,0.0,0.375,257.28353984375,0.149619046875,0.53586015625,0.152683203125,205.418696484375,7.909784765625,4448.2421875,86.24609375,-21.3984375,107.0546875,6.2421875,6708.45703125,128.67578125,-286.1875,-126.51953125,1.16796875,0.73046875,0.17648437500000003,0.0259375,0.076015625
Secret,0.1250000596046448,0.25097656396428647,181.06030457845105,0.08518823064857842,1.4703092301712881,0.33743417130117803,79.30129018622739,1.035955831121929,2194.78603781137,13.352763134856788,-640.9508185420824,-126.84636870104765,1.9615444432396152,3740.9219171342083,21.862382785554964,-877.7910689210045,139.15673448112355,4.428717452676107,0.11095320174264546,0.2230043330329421,3.0292258760486852e-30,1.3877787807814458e-18
Mightybear,0.015636444702977315,0.0010075867185150855,168.40662938240467,0.113423319881563,0.7342926142062766,0.48086307126184874,157.63703604205492,4.546483627733799,3493.6100266181,55.50335803283451,230.8318109300144,308.2640096126697,4.301337415466151,5292.231032019914,81.21855782981947,165.08629023524827,157.8348637752233,0.7746547523629488,0.8681017785305354,0.10055032614558512,2.4290170816171757,0.2309172702828164
Raise,0.13232439756620806,0.03907063987571746,118.7346937649517,0.07168706494603233,1.0620061588993641,0.37572376798565554,165.1268086741115,4.337488933470963,3251.532356132806,52.361732571963444,44.022088634486636,-68.01352486132475,-4.4221356146110224,4914.457641824667,76.0151828602946,16.46529632134036,-428.9825589315601,-10.99558032530274,0.25360884113795196,0.16028744394215438,2.533548620632962,0.1255173554008013
Part,0.0,0.5,339.079925,0.227734,0.3537,0.07335,137.8834,6.287850000000001,2867.25,49.0,-679.75,-750.5,-18.5,5176.5,84.25,-771.25,-247.0,-15.0,0.0,0.0475,0.15750000000000003,0.3025
Helper,0.00586700439453125,0.5395524501800537,435.2087592303602,0.22507912510915065,0.4597080091226846,0.056694781515374784,193.02350568772033,6.874844801772571,3900.6930445618927,65.14263813197613,-330.1929744388908,-374.4384326674044,-9.381884267553687,6364.143553538248,109.71699377521873,-608.5371462255716,-536.4904081597924,-11.94109689258039,0.32528216299414636,0.15238616321235895,0.16895877728238703,0.31641987929120663
Malrang,0.25031090527796174,0.5000085831597971,167.63220188414772,0.10742123079153412,0.46019864538134025,0.33448298328148085,168.74459238568045,4.826015144509588,3152.062131715512,59.00769018211727,-47.493148921482884,-17.19496624754038,1.4225302595647626,4780.037286462508,82.17433748360388,-164.1252104428899,-385.75629491847485,-8.982644074142126,0.7639734529450936,0.12622752793047937,3.066546723299165,0.18411191989355397
cepted,2.3841863949769504e-07,0.00024414065410471864,517.5899280486392,0.26006550462681444,0.4727880219618795,0.2819433394109926,250.66042870381966,9.192876005526628,4943.397522059627,93.51293088458141,216.52752372405482,581.7483627040177,13.080410023444351,7875.847975562495,150.17036179332706,174.20147164556278,701.2356827967711,16.152533705865697,1.3485564443209332,0.08562691173624176,0.35500340569900934,0.15113786690184552
DeuL,0.001007080078125111,0.016113311052324164,680.0001182463188,0.3341447737847655,0.36125182845554515,0.4590037845832833,265.76215932091986,9.713102191828732,3101.9250718086555,73.52543017576544,-106.1082374868668,106.70734374476659,-5.391382191341912,4702.676447020357,112.2081508216331,-621.3039033724125,-403.9487896106614,-22.91166569888817,1.8157043604004746,0.07461441863623408,0.25016027744916586,0.07796831311321675
Ella,0.0625,0.0019546151170288795,76.23420222885744,0.04435392325171909,1.2223604793870277,0.2607169594356475,157.74485411198026,0.8961860746669021,2601.750699354071,8.20712117953508,226.44279975004997,-283.14548959045123,-5.009181343168166,3852.190139371561,12.79038115205799,251.53502025095554,-835.7465535716476,-9.395781708599543,0.0633953546868619,0.13622167188295636,3.7765552406199276e-06,0.0006489719671935745
Soul,0.56640625,0.0,362.1361748535156,0.22637430529785157,0.4984537109375,0.1198015625,181.00815045166013,7.146698510742187,4422.076171875,72.0465087890625,90.6910400390625,14.6075439453125,-8.9029541015625,6452.9462890625,108.637939453125,-143.7996826171875,-545.62646484375,-17.523193359375,0.1927646484375,0.083577880859375,0.08061279296875,0.0026538085937500002
Winged,0.0,0.033203125,173.67360549316405,0.1069166580078125,0.8707837768554687,0.43361994628906253,162.6759230834961,4.469165209960938,3301.942138671875,42.2862548828125,69.947998046875,297.5,-2.6402587890625,5382.65625,69.3619384765625,-240.5816650390625,-5.0457763671875,3.865234375,0.59637451171875,0.068922119140625,2.24139404296875,0.080302734375
Candy,0.000244140625,0.015625,464.4871872680664,0.2857196444091797,0.5713642700195313,0.2200060791015625,217.76606831054687,8.38468671875,4741.72900390625,86.7803955078125,-30.531005859375,-3.58447265625,-2.5728759765625,7454.847900390625,137.134765625,-320.607666015625,-468.8070068359375,-4.328125,0.6236155029296875,0.0711328125,0.08527587890624999,0.004495849609375
Veritas,0.25000953674316406,0.12890625,477.70473874492643,0.3075257269172669,0.4056564201354981,0.3246838876724243,294.3680818042755,9.806042652702331,3440.1909732818604,91.52628135681152,257.512788772583,279.18955421447754,7.439767837524414,5724.020296096802,145.60433769226074,420.27867698669434,462.2929267883301,11.118492126464844,2.146504214096069,0.09560270309448242,0.4353623771667481,3.1375885009765624e-05
Pure,1.52587890625e-05,0.0020751953125,192.1724107837677,0.12055535057907105,1.395032587623596,0.37326869888305664,112.4805443775177,1.3551271894454957,2839.6577167510986,10.785314559936523,66.05883407592773,-200.71614265441895,-5.829502105712891,4282.608875274658,17.982257843017578,148.95766639709473,-146.8137435913086,-12.359460830688477,0.5321254364013672,0.19826713562011716,5.7220458984375e-08,7.9345703125e-05
