r_top_pred,r_jng_pred,r_mid_pred,r_bot_pred,r_sup_pred,b_top_pred,b_jng_pred,b_mid_pred,b_bot_pred,b_sup_pred,res
0.6221103668212891,0.5223629474639893,0.5124072432518005,0.6057138442993164,0.5350857973098755,0.3778896629810333,0.47763708233833313,0.48759275674819946,0.3942861557006836,0.4649141728878021,Blue
0.557466983795166,0.5365787744522095,0.6337636709213257,0.5565817356109619,0.6868680715560913,0.442533016204834,0.4634212255477905,0.3662363588809967,0.4434182643890381,0.3131319284439087,Red
0.3209671378135681,0.33805835247039795,0.5911742448806763,0.4392821788787842,0.34942519664764404,0.6790328621864319,0.661941647529602,0.40882575511932373,0.5607178211212158,0.650574803352356,Blue
0.5050408840179443,0.6622811555862427,0.5457513928413391,0.5759842395782471,0.5796719789505005,0.4949590861797333,0.3377188444137573,0.4542486071586609,0.4240157902240753,0.4203280508518219,Blue
0.615115761756897,0.6975038051605225,0.4721081852912903,0.5388923287391663,0.3985458016395569,0.38488420844078064,0.30249619483947754,0.5278918147087097,0.46110767126083374,0.6014541983604431,Red
0.3705482482910156,0.5287993550300598,0.21793729066848755,0.5392555594444275,0.3920903205871582,0.6294517517089844,0.4712006449699402,0.7820627093315125,0.4607444405555725,0.6079096794128418,Red
0.5871608257293701,0.7267771363258362,0.7807597517967224,0.6725640892982483,0.6572600603103638,0.4128391742706299,0.2732228636741638,0.21924026310443878,0.3274359107017517,0.34273993968963623,Red
0.3638345003128052,0.3788872957229614,0.4066618084907532,0.304343044757843,0.354012668132782,0.6361654996871948,0.6211127042770386,0.5933381915092468,0.695656955242157,0.645987331867218,Red
0.6124416589736938,0.4550938606262207,0.5711691379547119,0.29282838106155396,0.35485267639160156,0.38755831122398376,0.5449061393737793,0.4288308322429657,0.707171618938446,0.6451473236083984,Blue
0.7398078441619873,0.4302862882614136,0.6355820894241333,0.6242133378982544,0.7048941850662231,0.2601921856403351,0.5697137117385864,0.3644179105758667,0.3757866322994232,0.29510584473609924,Red
0.527149498462677,0.4557792544364929,0.5578033924102783,0.5227255821228027,0.4439687728881836,0.472850501537323,0.5442207455635071,0.44219663739204407,0.47727444767951965,0.5560312271118164,Red
0.5265454053878784,0.7048894166946411,0.37767791748046875,0.6203548908233643,0.5717689394950867,0.4734545946121216,0.2951105833053589,0.6223220825195312,0.37964510917663574,0.42823106050491333,Blue
0.5703785419464111,0.7455668449401855,0.8135198354721069,0.6570247411727905,0.5439097881317139,0.42962145805358887,0.25443315505981445,0.18648016452789307,0.3429752588272095,0.45609021186828613,Blue
0.27265244722366333,0.4000316858291626,0.37187594175338745,0.48857027292251587,0.2262449860572815,0.7273475527763367,0.5999683141708374,0.6281240582466125,0.5114297270774841,0.7737550139427185,Red
0.47423452138900757,0.5731498003005981,0.45656347274780273,0.4307700991630554,0.5211043357849121,0.5257654786109924,0.42685016989707947,0.5434365272521973,0.5692299008369446,0.4788956344127655,Red
0.3841794729232788,0.5624411106109619,0.3468858599662781,0.2648470401763916,0.5363366603851318,0.6158205270767212,0.4375588893890381,0.6531141400337219,0.7351529598236084,0.46366336941719055,Red
0.4435057044029236,0.4783332943916321,0.6768554449081421,0.18542176485061646,0.5411325693130493,0.5564942955970764,0.5216667056083679,0.3231445550918579,0.8145782351493835,0.4588674008846283,Blue
0.4292260408401489,0.38889819383621216,0.3639906644821167,0.4724077582359314,0.3738856315612793,0.5707739591598511,0.6111018061637878,0.6360093355178833,0.5275922417640686,0.6261143684387207,Red
0.40151554346084595,0.35321956872940063,0.32434511184692383,0.3165053129196167,0.2707630395889282,0.598484456539154,0.6467804312705994,0.6756548881530762,0.6834946870803833,0.7292369604110718,Blue
0.38398951292037964,0.45461350679397583,0.5349876880645752,0.5724425315856934,0.5315034985542297,0.6160104870796204,0.5453864932060242,0.4650123119354248,0.42755749821662903,0.46849650144577026,Red
0.641660213470459,0.7743827700614929,0.4440833330154419,0.3987553119659424,0.30916160345077515,0.35833975672721863,0.2256172150373459,0.5559166669845581,0.6012446880340576,0.6908383965492249,Red
0.536074697971344,0.5411486625671387,0.6861450672149658,0.3564678430557251,0.5162016749382019,0.463925302028656,0.4588513672351837,0.3138549327850342,0.6435321569442749,0.4837983250617981,Blue
0.3853074908256531,0.4956468343734741,0.34220200777053833,0.5927237272262573,0.26327067613601685,0.6146925091743469,0.5043531656265259,0.6577979922294617,0.40727630257606506,0.7367293238639832,Red
0.36557674407958984,0.37045836448669434,0.48063522577285767,0.7180691957473755,0.544562816619873,0.6344232559204102,0.6295416355133057,0.5193647742271423,0.2819308340549469,0.45543721318244934,Blue
0.20840978622436523,0.396259605884552,0.27451372146606445,0.2556686997413635,0.17754340171813965,0.7915902137756348,0.603740394115448,0.7254862785339355,0.7443313002586365,0.8224565982818604,Red
0.5800146460533142,0.6224442720413208,0.6094162464141846,0.5818032026290894,0.7342138290405273,0.4199853539466858,0.3775557577610016,0.39058375358581543,0.41819679737091064,0.26578620076179504,Blue
0.6021707653999329,0.3286866545677185,0.5439409017562866,0.4539297819137573,0.4692326784133911,0.39782923460006714,0.6713133454322815,0.4560590982437134,0.5460702180862427,0.5307673215866089,Red
0.4625474810600281,0.5923538208007812,0.40536266565322876,0.45258015394210815,0.32197731733322144,0.5374525189399719,0.40764617919921875,0.5946373343467712,0.5474198460578918,0.6780226826667786,Red
0.45653659105300903,0.6746881008148193,0.7296290397644043,0.5703716278076172,0.7407569885253906,0.543463408946991,0.3253118693828583,0.2703709900379181,0.4296284019947052,0.25924304127693176,Blue
0.5219440460205078,0.30421221256256104,0.370352566242218,0.23711007833480835,0.30263251066207886,0.4780559837818146,0.695787787437439,0.629647433757782,0.7628899216651917,0.6973674893379211,Red
0.35238146781921387,0.6120710372924805,0.5452074408531189,0.6081317663192749,0.6293655633926392,0.6476185321807861,0.38792893290519714,0.4547925591468811,0.3918682038784027,0.37063443660736084,Red
0.3331211805343628,0.3786267638206482,0.5643618106842041,0.7464585304260254,0.6996530294418335,0.6668788194656372,0.6213732361793518,0.4356381893157959,0.2535414397716522,0.3003469705581665,Red
0.4667375087738037,0.44973742961883545,0.33016860485076904,0.2266257405281067,0.7069244384765625,0.5332624912261963,0.5502625703811646,0.669831395149231,0.7733742594718933,0.2930755615234375,Red
0.5565296411514282,0.49980103969573975,0.5479071140289307,0.33861905336380005,0.5456885695457458,0.44347038865089417,0.5001989603042603,0.45209288597106934,0.6613809466362,0.45431143045425415,Red
0.4381929039955139,0.5823053121566772,0.6534846425056458,0.2653821110725403,0.5744215250015259,0.5618070960044861,0.41769471764564514,0.34651535749435425,0.7346178889274597,0.4255784749984741,Red
0.4279941916465759,0.5372825860977173,0.5050753951072693,0.25352656841278076,0.2751271724700928,0.5720058083534241,0.4627174437046051,0.4949246048927307,0.7464734315872192,0.7248728275299072,Red
0.22953051328659058,0.5187501907348633,0.3835802674293518,0.6437177658081055,0.5023970603942871,0.7704694867134094,0.48124977946281433,0.6164197325706482,0.35628223419189453,0.4976029098033905,Blue
0.5277849435806274,0.41341066360473633,0.2657153010368347,0.3097206950187683,0.5380519032478333,0.47221502661705017,0.5865893363952637,0.7342846989631653,0.6902793049812317,0.46194809675216675,Blue
0.5408976078033447,0.345172643661499,0.5339716672897339,0.6886098980903625,0.692023515701294,0.4591023623943329,0.654827356338501,0.4660283029079437,0.31139010190963745,0.30797651410102844,Blue
0.5097018480300903,0.38086438179016113,0.5235399007797241,0.619288980960846,0.45627373456954956,0.49029815196990967,0.6191356182098389,0.4764600992202759,0.38071101903915405,0.5437262654304504,Red
0.4619752764701843,0.401808500289917,0.7404351234436035,0.545701265335083,0.5012873411178589,0.5380247235298157,0.598191499710083,0.25956490635871887,0.454298734664917,0.4987126588821411,Blue
0.5864176750183105,0.31097644567489624,0.32502859830856323,0.6465580463409424,0.5063832402229309,0.41358235478401184,0.6890235543251038,0.6749714016914368,0.3534419536590576,0.4936167597770691,Blue
0.2341572642326355,0.4588853120803833,0.3013894557952881,0.42456185817718506,0.485104501247406,0.7658427357673645,0.5411146879196167,0.6986105442047119,0.5754381418228149,0.514895498752594,Red
0.37471944093704224,0.42415571212768555,0.4726467728614807,0.4159122705459595,0.38696062564849854,0.6252805590629578,0.5758442878723145,0.5273532271385193,0.5840877294540405,0.6130393743515015,Red
0.7612242698669434,0.4788869023323059,0.4292486310005188,0.3385204076766968,0.5912207365036011,0.23877573013305664,0.5211130976676941,0.5707513689994812,0.6614795923233032,0.40877923369407654,Red
0.7286126017570496,0.3591136932373047,0.39991915225982666,0.6133841276168823,0.28096145391464233,0.27138739824295044,0.6408863067626953,0.6000808477401733,0.3866158425807953,0.7190385460853577,Blue
0.24964499473571777,0.43007928133010864,0.3917953372001648,0.35481828451156616,0.6954478025436401,0.7503550052642822,0.5699207186698914,0.6082046627998352,0.6451817154884338,0.30455222725868225,Blue
0.4681510925292969,0.248399019241333,0.28498005867004395,0.38482868671417236,0.5163867473602295,0.5318489074707031,0.751600980758667,0.715019941329956,0.6151713132858276,0.4836132228374481,Red
0.31792330741882324,0.4221639037132263,0.5940227508544922,0.4454132914543152,0.6009493470191956,0.6820766925811768,0.5778360962867737,0.4059772789478302,0.5545867085456848,0.39905065298080444,Blue
0.3224465847015381,0.5468968749046326,0.2031763195991516,0.5083349943161011,0.5000481605529785,0.6775534152984619,0.45310312509536743,0.7968236804008484,0.4916650354862213,0.4999518394470215,Red
0.5791980028152466,0.47838008403778076,0.7631980776786804,0.6609463095664978,0.6688295602798462,0.42080196738243103,0.5216199159622192,0.23680193722248077,0.3390536904335022,0.3311704695224762,Blue
0.6243076920509338,0.4311721920967102,0.42109036445617676,0.3231275677680969,0.377000093460083,0.37569230794906616,0.5688278079032898,0.5789096355438232,0.6768724322319031,0.622999906539917,Blue
0.4294986128807068,0.4315621852874756,0.4921359419822693,0.5279581546783447,0.7977837324142456,0.5705013871192932,0.5684378147125244,0.5078640580177307,0.4720418155193329,0.2022162526845932,Blue
0.5620471239089966,0.44015467166900635,0.2678645849227905,0.32940810918807983,0.2891513705253601,0.4379529058933258,0.5598453283309937,0.7321354150772095,0.6705918908119202,0.7108486294746399,Blue
0.5472308397293091,0.7116192579269409,0.5224108695983887,0.8462446331977844,0.6246671676635742,0.4527691900730133,0.2883807122707367,0.47758910059928894,0.15375538170337677,0.3753328323364258,Red
0.4035075306892395,0.46026670932769775,0.5902063846588135,0.5584622025489807,0.6573706865310669,0.5964924693107605,0.5397332906723022,0.4097936153411865,0.4415377974510193,0.3426293134689331,Red
0.40992534160614014,0.3819599747657776,0.43876218795776367,0.4242543578147888,0.5765184164047241,0.5900746583938599,0.6180400252342224,0.5612378120422363,0.5757456421852112,0.4234815835952759,Blue
0.44188910722732544,0.40676337480545044,0.4099881052970886,0.6163978576660156,0.548067569732666,0.5581108927726746,0.5932366251945496,0.5900118947029114,0.3836021423339844,0.451932430267334,Blue
0.5427588820457458,0.3245891332626343,0.4437856674194336,0.48277533054351807,0.397569477558136,0.45724111795425415,0.6754108667373657,0.5562143325805664,0.5172246694564819,0.602430522441864,Red
0.3637624979019165,0.6410402059555054,0.5706523656845093,0.6498422622680664,0.5582314729690552,0.6362375020980835,0.358959823846817,0.4293476343154907,0.350157767534256,0.4417685270309448,Blue
0.3113740086555481,0.28467535972595215,0.6755213737487793,0.4926496148109436,0.2914299964904785,0.6886259913444519,0.7153246402740479,0.3244786560535431,0.5073503851890564,0.7085700035095215,Red
0.36410772800445557,0.3893479108810425,0.4720250964164734,0.32649242877960205,0.4183136820793152,0.6358922719955444,0.6106520891189575,0.5279749035835266,0.673507571220398,0.5816863179206848,Red
0.3232043981552124,0.40641552209854126,0.463836669921875,0.5354247093200684,0.38906633853912354,0.6767956018447876,0.5935844779014587,0.536163330078125,0.46457532048225403,0.6109336614608765,Red
0.568413257598877,0.35846811532974243,0.3756067156791687,0.5014947056770325,0.26521921157836914,0.43158674240112305,0.6415318846702576,0.6243932843208313,0.49850529432296753,0.7347807884216309,Red
0.5358196496963501,0.3811384439468384,0.4889693856239319,0.3863416314125061,0.44664162397384644,0.4641803503036499,0.6188615560531616,0.5110306143760681,0.6136583685874939,0.5533583760261536,Blue
0.3352245092391968,0.6829805374145508,0.4571477174758911,0.7621728181838989,0.4318438172340393,0.6647754907608032,0.3170194625854492,0.5428522825241089,0.2378271520137787,0.5681561827659607,Blue
0.5885719060897827,0.6247445940971375,0.4463863968849182,0.2206357717514038,0.4070736765861511,0.4114281237125397,0.37525540590286255,0.5536136031150818,0.7793642282485962,0.5929263234138489,Red
0.44604867696762085,0.4813346862792969,0.4416680335998535,0.468223512172699,0.5229556560516357,0.5539513230323792,0.5186653137207031,0.5583319664001465,0.531776487827301,0.47704434394836426,Red
0.6269587278366089,0.5004802942276001,0.4529185891151428,0.48587626218795776,0.45922666788101196,0.3730413019657135,0.4995196759700775,0.5470814108848572,0.5141237378120422,0.540773332118988,Blue
0.39486491680145264,0.2969454526901245,0.6281877756118774,0.7267913818359375,0.34624534845352173,0.6051350831985474,0.7030545473098755,0.37181225419044495,0.2732086479663849,0.6537546515464783,Red
0.4214699864387512,0.4608369469642639,0.34976595640182495,0.2730809450149536,0.5449271202087402,0.5785300135612488,0.5391630530357361,0.650234043598175,0.7269190549850464,0.45507287979125977,Blue
0.6992650032043457,0.40444403886795044,0.6189444065093994,0.6942483186721802,0.7566347718238831,0.3007350265979767,0.5955559611320496,0.3810555934906006,0.30575165152549744,0.24336521327495575,Red
0.566685676574707,0.5778628587722778,0.90459805727005,0.5455236434936523,0.49911171197891235,0.43331435322761536,0.42213714122772217,0.09540194272994995,0.45447635650634766,0.5008882880210876,Red
0.6307099461555481,0.43315404653549194,0.45120692253112793,0.49015361070632935,0.5183036923408508,0.3692900538444519,0.5668459534645081,0.5487930774688721,0.5098463892936707,0.48169630765914917,Blue
0.4770991802215576,0.41867196559906006,0.362484335899353,0.2975897192955017,0.3826640844345093,0.5229008197784424,0.5813280344009399,0.637515664100647,0.7024102807044983,0.6173359155654907,Red
0.3255358338356018,0.4323499798774719,0.5777406692504883,0.36222463846206665,0.5863590836524963,0.6744641661643982,0.5676500201225281,0.4222593307495117,0.6377753615379333,0.41364091634750366,Blue
0.4592325687408447,0.53606116771698,0.5443927049636841,0.35435545444488525,0.44556617736816406,0.5407674312591553,0.46393883228302,0.45560726523399353,0.6456445455551147,0.5544338226318359,Red
0.5805160999298096,0.4361655116081238,0.33969563245773315,0.4679970145225525,0.4005644917488098,0.41948387026786804,0.5638344883918762,0.6603043675422668,0.5320029854774475,0.5994355082511902,Red
0.5291629433631897,0.5815885066986084,0.6251260042190552,0.6082955598831177,0.5757700204849243,0.4708370566368103,0.4184114933013916,0.3748739957809448,0.39170441031455994,0.4242299795150757,Blue
0.6329312324523926,0.5779669284820557,0.7556008696556091,0.7500072717666626,0.6819185614585876,0.3670687973499298,0.42203307151794434,0.24439913034439087,0.2499927282333374,0.31808143854141235,Red
0.4477890133857727,0.38519614934921265,0.7395572662353516,0.6632072329521179,0.47950929403305054,0.5522109866142273,0.6148038506507874,0.26044273376464844,0.3367927670478821,0.5204907059669495,Red
0.5282434225082397,0.3536701202392578,0.49648863077163696,0.3952929973602295,0.6281766891479492,0.47175660729408264,0.6463298797607422,0.503511369228363,0.6047070026397705,0.37182334065437317,Blue
0.6199156045913696,0.5859329700469971,0.39368152618408203,0.5323630571365356,0.7558810710906982,0.380084365606308,0.4140670597553253,0.606318473815918,0.46763694286346436,0.24411892890930176,Blue
0.5363167524337769,0.46874451637268066,0.49714601039886475,0.30466228723526,0.5438776016235352,0.46368321776390076,0.5312554836273193,0.5028539896011353,0.69533771276474,0.45612239837646484,Blue
0.5142208337783813,0.5304824113845825,0.6574779748916626,0.41086119413375854,0.3947203755378723,0.48577919602394104,0.4695175588130951,0.3425220251083374,0.5891388058662415,0.6052796244621277,Red
0.41399556398391724,0.5864934921264648,0.3460620045661926,0.3059816360473633,0.6801679134368896,0.5860044360160828,0.41350650787353516,0.6539379954338074,0.6940183639526367,0.31983205676078796,Red
0.509432852268219,0.7472227811813354,0.4363754391670227,0.48013490438461304,0.5486452579498291,0.490567147731781,0.25277718901634216,0.5636245608329773,0.519865095615387,0.4513547122478485,Blue
0.643619179725647,0.4994703531265259,0.3177478313446045,0.34242677688598633,0.3798696994781494,0.3563808500766754,0.5005296468734741,0.6822521686553955,0.6575732231140137,0.6201303005218506,Red
0.4275246858596802,0.578089714050293,0.33722984790802,0.44024479389190674,0.4039602279663086,0.5724753141403198,0.4219103157520294,0.66277015209198,0.5597552061080933,0.5960397720336914,Red
0.5551881790161133,0.4954899549484253,0.5527068376541138,0.6598874926567078,0.274097204208374,0.4448118507862091,0.5045100450515747,0.4472931921482086,0.34011250734329224,0.725902795791626,Blue
0.3251590132713318,0.388109028339386,0.5399137139320374,0.5384482145309448,0.41519594192504883,0.6748409867286682,0.611890971660614,0.46008628606796265,0.4615517556667328,0.5848040580749512,Red
0.28495484590530396,0.4108653664588928,0.34175431728363037,0.23863476514816284,0.4858965277671814,0.715045154094696,0.5891346335411072,0.6582456827163696,0.7613652348518372,0.5141034722328186,Blue
0.6760745644569397,0.5827900171279907,0.4721258878707886,0.46420639753341675,0.5790034532546997,0.3239254355430603,0.41721001267433167,0.5278741121292114,0.5357936024665833,0.4209965169429779,Blue
0.549119770526886,0.3356468677520752,0.520535945892334,0.6320886611938477,0.4780508279800415,0.450880229473114,0.6643531322479248,0.479464054107666,0.36791136860847473,0.5219491720199585,Blue
0.415913462638855,0.3885558247566223,0.5824508666992188,0.24263161420822144,0.3050501346588135,0.584086537361145,0.6114441752433777,0.41754916310310364,0.7573683857917786,0.6949498653411865,Red
0.6986258029937744,0.7431739568710327,0.7009799480438232,0.75797438621521,0.7277570962905884,0.3013741672039032,0.2568260431289673,0.29902008175849915,0.24202561378479004,0.2722429037094116,Blue
0.37335139513015747,0.6132149696350098,0.6717970371246338,0.7679712772369385,0.5557171702384949,0.6266486048698425,0.3867850601673126,0.3282029926776886,0.23202870786190033,0.4442828297615051,Red
0.3895576000213623,0.4710143208503723,0.566922664642334,0.537840723991394,0.4713541269302368,0.6104423999786377,0.5289856791496277,0.4330773651599884,0.46215924620628357,0.5286458730697632,Red
0.6527425050735474,0.4163973331451416,0.5090844631195068,0.5415287613868713,0.6605359315872192,0.347257524728775,0.5836026668548584,0.49091556668281555,0.45847123861312866,0.33946406841278076,Red
0.6125311255455017,0.3715171813964844,0.40176498889923096,0.5455982685089111,0.5574366450309753,0.3874688744544983,0.6284828186035156,0.598235011100769,0.4544017016887665,0.44256335496902466,Red
0.4092073440551758,0.4248141050338745,0.46747249364852905,0.45543593168258667,0.35165560245513916,0.5907926559448242,0.5751858949661255,0.532527506351471,0.5445640683174133,0.6483443975448608,Blue
0.39689791202545166,0.45600783824920654,0.332280695438385,0.30831271409988403,0.7355225682258606,0.6031020879745483,0.5439921617507935,0.667719304561615,0.691687285900116,0.2644774317741394,Red
0.506061851978302,0.34786784648895264,0.366840660572052,0.3726499676704407,0.4404289722442627,0.493938148021698,0.6521321535110474,0.633159339427948,0.6273500323295593,0.5595710277557373,Blue
0.4363018870353699,0.6743053197860718,0.6987218260765076,0.631866455078125,0.7402230501174927,0.5636981129646301,0.32569465041160583,0.30127817392349243,0.3681335747241974,0.2597769796848297,Blue
0.5351071357727051,0.5208266973495483,0.556279182434082,0.4790157675743103,0.5802536010742188,0.46489283442497253,0.47917330265045166,0.44372081756591797,0.5209842324256897,0.41974639892578125,Red
0.5165256261825562,0.25997447967529297,0.35652434825897217,0.49745267629623413,0.5102640986442566,0.48347437381744385,0.740025520324707,0.6434756517410278,0.5025473237037659,0.4897359013557434,Blue
0.29966217279434204,0.5968418717384338,0.7241500616073608,0.40119367837905884,0.7003792524337769,0.700337827205658,0.40315812826156616,0.2758499085903168,0.5988063216209412,0.29962071776390076,Blue
0.3999263048171997,0.6885339021682739,0.7415556907653809,0.7743706107139587,0.7238655090332031,0.6000736951828003,0.3114660680294037,0.25844430923461914,0.22562937438488007,0.27613452076911926,Blue
0.7197612524032593,0.5915523767471313,0.5383994579315186,0.5144870281219482,0.6289414167404175,0.2802387475967407,0.40844765305519104,0.46160057187080383,0.48551300168037415,0.37105855345726013,Red
0.5546776056289673,0.34953516721725464,0.4971962571144104,0.32714927196502686,0.6032290458679199,0.4453223645687103,0.6504648327827454,0.5028037428855896,0.6728507280349731,0.3967709541320801,Blue
0.5685603618621826,0.3953273296356201,0.3603946566581726,0.5344415903091431,0.4949195384979248,0.4314396381378174,0.6046726703643799,0.6396053433418274,0.46555837988853455,0.5050804615020752,Red
0.35774779319763184,0.5272281169891357,0.3482145071029663,0.46938979625701904,0.44473129510879517,0.6422522068023682,0.47277188301086426,0.6517854928970337,0.530610203742981,0.5552687048912048,Blue
0.5497100353240967,0.5829592943191528,0.4465905427932739,0.4198612570762634,0.6204049587249756,0.45028993487358093,0.41704070568084717,0.5534094572067261,0.5801387429237366,0.3795950710773468,Blue
0.7254071235656738,0.37698042392730713,0.3699344992637634,0.4988522529602051,0.6971372365951538,0.27459290623664856,0.6230195760726929,0.6300655007362366,0.5011477470397949,0.3028627932071686,Blue
0.7654072642326355,0.4497653841972351,0.5226163864135742,0.3789111375808716,0.5002580881118774,0.2345927208662033,0.5502346158027649,0.4773836135864258,0.6210888624191284,0.49974191188812256,Red
0.5015535950660706,0.5857465267181396,0.5653867721557617,0.6500136256217957,0.45429354906082153,0.49844640493392944,0.41425350308418274,0.43461325764656067,0.34998637437820435,0.5457064509391785,Red
0.6747224926948547,0.4707486033439636,0.736384391784668,0.7590088844299316,0.4921828508377075,0.32527750730514526,0.5292513966560364,0.2636156380176544,0.24099113047122955,0.5078171491622925,Blue
0.5161034464836121,0.5550910830497742,0.6280120611190796,0.5157687067985535,0.5102359652519226,0.48389655351638794,0.44490891695022583,0.3719879686832428,0.48423129320144653,0.4897640347480774,Red
0.4869532585144043,0.45798903703689575,0.38405507802963257,0.23401552438735962,0.2794288992881775,0.5130467414855957,0.5420109629631042,0.6159449219703674,0.7659844756126404,0.7205711007118225,Blue
0.46054232120513916,0.7662654519081116,0.5198233127593994,0.49310213327407837,0.7953883409500122,0.5394576787948608,0.23373456299304962,0.4801766872406006,0.5068978667259216,0.2046116590499878,Blue
0.41464900970458984,0.4133005142211914,0.33486586809158325,0.2977901101112366,0.3949459195137024,0.5853509902954102,0.5866994857788086,0.6651341319084167,0.7022098898887634,0.6050540804862976,Red
0.33796757459640503,0.3422521948814392,0.4035418629646301,0.2702680230140686,0.39730775356292725,0.662032425403595,0.6577478051185608,0.5964581370353699,0.7297319769859314,0.6026922464370728,Red
0.5042724609375,0.4575566053390503,0.30068767070770264,0.27452540397644043,0.45204800367355347,0.4957275390625,0.5424433946609497,0.6993123292922974,0.7254745960235596,0.5479519963264465,Blue
0.4387419819831848,0.3970983624458313,0.4594982862472534,0.484305202960968,0.45064783096313477,0.5612580180168152,0.6029016375541687,0.5405017137527466,0.515694797039032,0.5493521690368652,Red
0.3101878762245178,0.4399511218070984,0.44046729803085327,0.5145503878593445,0.6268295049667358,0.6898121237754822,0.5600488781929016,0.5595327019691467,0.4854496121406555,0.37317052483558655,Blue
0.650357186794281,0.4044884443283081,0.6878358125686646,0.3081461787223816,0.35605496168136597,0.349642813205719,0.5955115556716919,0.31216421723365784,0.6918538212776184,0.643945038318634,Red
0.42388927936553955,0.34260791540145874,0.31716489791870117,0.23315328359603882,0.30251699686050415,0.5761107206344604,0.6573920845985413,0.6828351020812988,0.7668467164039612,0.6974830031394958,Red
0.4825289845466614,0.2981354594230652,0.38589340448379517,0.7310788035392761,0.5084320306777954,0.5174710154533386,0.7018645405769348,0.6141065955162048,0.2689211964607239,0.491567999124527,Red
0.5245373845100403,0.5431894063949585,0.568636417388916,0.4684443473815918,0.4658278226852417,0.4754626154899597,0.4568105638027191,0.4313635528087616,0.5315556526184082,0.5341721773147583,Red
0.63887619972229,0.49149173498153687,0.6281793117523193,0.5776576399803162,0.5187962055206299,0.36112380027770996,0.5085082650184631,0.37182068824768066,0.42234236001968384,0.4812037944793701,Blue
